007253|广发中债农发债总指数C|债券型|2022-09-16|1.0686|-0.04|-0.03|0.58|1.98|3.08|5.09|9.38||3.36|10.24|3|0|1|0.00|0||041,050,051,053|0|1|10元||0.00%||
009271|博时信用优选债券A|债券型|2022-09-16|1.0636|-0.01|0.03|0.55|2.05|3.49|4.75|9.30||3.67|9.88|3|1|1|0.08|0||041|1|1|10元|0.80%|0.08%|0.08%|1
009272|博时信用优选债券C|债券型|2022-09-16|1.0601|0.00|0.03|0.54|2.01|3.39|4.54|8.56||3.55|9.11|3|0|1|0.00|0||041|1|1|10元||0.00%||
013058|泰信汇享利率债债券C|债券型|2022-09-16|1.0661|-0.06|-0.21|0.54|0.98|1.50|4.01|||1.16|6.61|3|0|1|0.00|0||041|1|1|10元||0.00%||
005690|中银安享债券|债券型|2022-09-16|1.0346|-0.03|-0.05|0.51|1.29|1.96|3.50|7.63|10.36|2.32|13.79|3|1|1|0.08|0||041|1|1|10元|0.80%|0.08%|0.08%|1
007676|蜂巢添汇纯债A|债券型|2022-09-16|1.0495|0.02|0.15|0.51|2.47|4.34|6.22|10.55|13.12|4.73|13.04|0|1|1|0.06|0||041|0|4|10元|0.60%|0.06%|0.06%|1
006636|华富恒欣纯债债券A|债券型|2022-09-16|1.1017|0.02|0.12|0.49|1.26|1.60|2.54|6.72|9.22|1.89|10.16|3|1|1|0.06|0||041|1|1|10元|0.60%|0.06%|0.06%|1
007677|蜂巢添汇纯债C|债券型|2022-09-16|1.0874|0.02|0.14|0.49|2.44|4.32|6.18|10.39|12.84|4.71|12.75|0|0|1|0.00|0||041|0|4|10元||0.00%||
007336|汇安嘉盛纯债债券A|债券型|2022-09-16|1.0271|0.01|0.13|0.47|2.01|3.68|5.63|9.02||4.43|6.72|0|1|1|0.08|0||041|0|4|1000万|0.80%|0.08%|0.08%|1
006549|国金惠盈纯债A|债券型|2022-09-16|1.1387|-0.05|-0.10|0.46|2.79|4.04|6.70|11.01|14.51|4.32|17.94|3|1|1|0.06|0||041|1|1|10元|0.60%|0.06%|0.06%|1
006637|华富恒欣纯债债券C|债券型|2022-09-16|1.0748|0.02|0.10|0.46|0.73|0.97|1.70|5.33|7.36|1.17|7.47|3|0|1|0.00|0||041|1|1|10元||0.00%||
003289|创金合信尊泰纯债债券|债券型|2022-09-16|1.0216|0.00|0.09|0.45|2.07|3.80|5.39|8.10|13.59|4.66|9.67|0|1|1|0.08|0||041|0|4|10元|0.80%|0.08%|0.08%|1
007337|汇安嘉盛纯债债券C|债券型|2022-09-16|1.0244|0.00|0.12|0.45|1.98|3.62|5.52|7.04||4.35|4.34|0|0|1|0.00|0||041|0|4|1000万||0.00%||
161603|融通债券A/B|债券型|2022-09-16|1.1290|0.00|-0.09|0.44|1.90|3.11|5.21|8.42|11.20|2.82|164.70|3|1|1|0.12|0||041|1|1|10元|1.20%|0.12%|0.12%|1
675091|西部利得祥逸债券A|债券型|2022-09-16|1.0396|-0.01|0.09|0.43|1.85|3.49|5.78|9.89|11.29|3.63|21.79|3|1|1|0.06|0||041|1|1|10元|0.60%|0.06%|0.06%|1
006760|国金惠盈纯债C|债券型|2022-09-16|1.1335|-0.05|-0.11|0.43|2.74|3.93|6.49|10.56|13.81|4.18|16.97|3|0|1|0.00|0||041|1|1|10元||0.00%||
675093|西部利得祥逸债券C|债券型|2022-09-16|1.0480|-0.01|0.09|0.42|1.82|3.42|5.66|11.57|12.86|3.54|16.59|3|0|1|0.00|0||041|1|1|10元||0.00%||
001993|博时裕泰纯债债券|债券型|2022-09-16|1.2600|-0.01|0.04|0.41|2.18|3.86|6.57|12.18|17.82|4.53|41.18|0|1|1|0.08|0||041|0|4|10元|0.80%|0.08%|0.08%|1
006747|东海祥利纯债|债券型|2022-09-16|1.0535|0.01|0.06|0.41|1.97|3.63|5.55|5.04|5.14|4.15|5.96|0|1|1|0.08|0||041|0|4|---|0.80%|0.08%|0.08%|1
000736|诺安聚利债券A|债券型|2022-09-16|1.3089|-0.01|0.00|0.40|1.48|2.32|3.78|7.91|7.55|2.83|38.76|3|1|1|0.08|0||041|1|1|10元|0.80%|0.08%|0.08%|1
003733|金鹰添裕纯债债券A|债券型|2022-09-16|1.0421|-0.07|-0.11|0.40|1.19|1.18|-0.10|2.50|4.38|0.30|17.50|3|1|1|0.08|0||041|1|1|10元|0.80%|0.08%|0.08%|1
009087|太平中债1-3年政策性金融债A|债券型|2022-09-16|1.0889|-0.03|-0.01|0.40|1.15|1.90|3.38|8.80||2.39|9.02|0|1|1|0.06|0||041,050,051,053|0|4|10元|0.60%|0.06%|0.06%|1
013138|上银中债5-10年国开债指数|债券型|2022-09-16|1.0417|-0.06|-0.11|0.40|2.35|3.29|4.17|||3.51|4.17|3|1|1|0.08|0||041,050,051,053|1|1|10元|0.80%|0.08%|0.08%|1
009088|太平中债1-3年政策性金融债C|债券型|2022-09-16|1.0713|-0.03|-0.01|0.39|1.13|1.85|3.28|7.08||2.32|7.26|0|0|1|0.00|0||041,050,051,053|0|4|10元||0.00%||
009509|平安惠润纯债|债券型|2022-09-16|1.0306|-0.01|0.01|0.39|1.53|2.35|4.25|7.15||2.94|7.09|0|1|1|0.08|0||041|1|4|---|0.80%|0.08%|0.08%|1
008465|蜂巢添益纯债A|债券型|2022-09-16|1.0564|0.00|0.04|0.39|2.16|3.76|5.85|10.99||4.27|11.13|3|1|1|0.06|0||041|0|1|10元|0.60%|0.06%|0.06%|1
009306|平安惠铭纯债|债券型|2022-09-16|1.0689|-0.02|0.01|0.39|1.53|2.78|5.82|11.05||3.94|11.08|3|1|1|0.08|0||041|1|1|10元|0.80%|0.08%|0.08%|1
003728|融通通宸债券|债券型|2022-09-16|1.1854|-0.03|-0.03|0.38|1.56|2.02|4.23|6.33|19.20|2.13|32.50|3|99|1|0.80|0||041|0|1|10元|0.80%|0.80%|0.80%|99
003922|长盛盛康纯债债券A|债券型|2022-09-16|1.1159|-0.01|0.04|0.38|2.04|3.50|5.65|8.12|9.23|4.07|19.65|3|1|1|0.08|0||041|1|1|10元|0.80%|0.08%|0.08%|1
007536|博时富乐纯债债券|债券型|2022-09-16|1.0955|-0.01|-0.01|0.38|1.97|3.22|5.26|10.51||3.90|13.16|3|1|1|0.08|0||041|1|1|10元|0.80%|0.08%|0.08%|1
007611|汇安裕和纯债债券A|债券型|2022-09-16|1.1033|0.10|0.21|0.38|1.59|3.09|5.22|11.33||3.94|11.60|0|1|1|0.06|0||041|0|4|10元|0.60%|0.06%|0.06%|1
008466|蜂巢添益纯债C|债券型|2022-09-16|1.0549|0.00|0.04|0.38|2.14|3.74|5.77|10.85||4.23|10.97|3|0|1|0.00|0||041|0|1|10元||0.00%||
013378|方正富邦稳裕纯债A|债券型|2022-09-16|1.0440|-0.03|-0.06|0.38|1.90|2.62||||2.99|4.40|0|1|1|0.08|0||041|0|4|---|0.80%|0.08%|0.08%|1
009109|博远增益纯债债券A|债券型|2022-09-16|1.0231|-0.01|0.00|0.38|2.09||||||2.31|0|1|1|0.08|0||041|0|4|---|0.80%|0.08%|0.08%|1
163907|中海惠裕纯债发起式|债券型|2022-09-16|0.8220|0.00|0.12|0.37|1.36|1.86|2.72|6.67|7.98|2.11|55.04|3|1|1|0.06|0||020,041,080|0|1|10元|0.60%|0.06%|0.06%|1
002929|博时聚盈纯债债券|债券型|2022-09-16|1.2400|0.00|0.06|0.37|1.74|3.18|5.09|9.97|14.90|3.77|29.15|3|1|1|0.08|0||041|1|1|10元|0.80%|0.08%|0.08%|1
003949|兴全稳泰债券A|债券型|2022-09-16|1.1354|0.00|0.06|0.37|1.69|2.96|4.78|10.10|13.42|3.35|28.88|3|1|1|0.06|0||041|1|1|10元|0.60%|0.06%|0.06%|1
003549|浙商惠裕纯债|债券型|2022-09-16|1.0005|-0.03|0.00|0.37|1.76|3.24|5.23|10.99|14.47|3.56|24.77|3|1|1|0.08|0||041|1|1|10元|0.80%|0.08%|0.08%|1
007612|汇安裕和纯债债券C|债券型|2022-09-16|1.1112|0.09|0.21|0.37|1.57|3.03|5.12|12.15||3.87|12.59|0|0|1|0.00|0||041|0|4|10元||0.00%||
012622|金鹰添裕纯债债券C|债券型|2022-09-16|1.0412|-0.08|-0.12|0.37|1.16|1.15|-0.15|||0.26|0.32|3|0|1|0.00|0||041|1|1|10元||0.00%||
009110|博远增益纯债债券C|债券型|2022-09-16|0.9763|-0.01|0.00|0.37|-2.56||||||-2.37|0|0|1|0.00|0||041|0|4|---||0.00%||
161693|融通债券C|债券型|2022-09-16|1.1180|0.00|-0.09|0.36|1.82|2.95|4.77|7.68|9.95|2.57|68.73|3|0|1|0.00|0||041|1|1|10元|0.00%|0.00%|0.00%|0
162715|广发聚源债券(LOF)A|债券型|2022-09-16|1.1200|0.00|0.00|0.36|1.82|2.94|4.98|8.49|10.78|3.40|36.72|3|1|1|0.08|0||020,041|1|1|1000元|0.80%|0.08%|0.08%|1
004042|华夏鼎茂债券A|债券型|2022-09-16|1.2389|-0.04|-0.04|0.36|2.17|3.68|5.36|10.00|13.09|3.90|30.42|3|1|1|0.08|0||041|1|1|10元|0.80%|0.08%|0.08%|1
006405|华富恒盛纯债债券A|债券型|2022-09-16|1.0715|0.01|0.09|0.36|1.44|2.81|4.16|6.52|8.43|3.39|12.43|3|1|1|0.06|0||041|1|1|10元|0.60%|0.06%|0.06%|1
007486|博时中债3-5年国开行C|债券型|2022-09-16|1.0277|-0.04|-0.04|0.36|1.76|2.80|4.87|9.96|11.84|3.15|12.41|3|0|1|0.00|0||041,050,051,053|1|1|10元||0.00%||
008173|兴全稳泰债券C|债券型|2022-09-16|1.1286|0.00|0.05|0.36|1.64|2.85|4.57|9.66||3.20|12.49|3|0|1|0.00|0||041|1|1|10元||0.00%||
013379|方正富邦稳裕纯债C|债券型|2022-09-16|1.0411|-0.03|-0.07|0.36|1.82|2.47||||2.78|4.11|0|0|1|0.00|0||041|0|4|---||0.00%||
003923|长盛盛康纯债债券C|债券型|2022-09-16|1.1039|-0.02|0.04|0.36|2.01|3.43|5.54|7.73|8.72|3.97|16.57|3|0|1|0.00|0||041|1|1|10元||0.00%||
485119|工银信用纯债债券A|债券型|2022-09-16|1.3360|0.02|0.09|0.35|1.89|3.71|3.57|3.37|7.35|4.33|38.42|3|1|1|0.08|0||041|1|1|10元|0.80%|0.08%|0.08%|1
002381|东海祥瑞A|债券型|2022-09-16|1.1129|0.00|0.04|0.35|1.94|2.34|2.70|-4.52|1.82|2.32|11.29|0|1|1|0.08|0||041|0|4|---|0.80%|0.08%|0.08%|1
004043|华夏鼎茂债券C|债券型|2022-09-16|1.2403|-0.04|-0.05|0.35|2.14|3.63|5.23|9.75|12.72|3.80|29.75|3|0|1|0.00|0||041|1|1|10元||0.00%||
007311|方正富邦添利纯债A|债券型|2022-09-16|1.0164|-0.01|0.06|0.35|1.53|2.76|4.42|7.47||3.24|10.22|0|1|1|0.08|0||041|0|4|10元|0.80%|0.08%|0.08%|1
013428|东兴鑫享6个月滚动持有债券发起A|债券型|2022-09-16|1.0618|0.03|0.09|0.35|1.37|3.36||||4.49|6.18|3|1|1|0.06|0||041,073,080|1|1|10元|0.60%|0.06%|0.06%|1
000305|中银中高等级A|债券型|2022-09-16|1.0642|-0.02|0.03|0.34|1.75|3.11|4.14|9.09|12.73|3.08|59.24|3|1|1|0.08|0||041|1|1|10元|0.80%|0.08%|0.08%|1
003102|长盛盛裕纯债A|债券型|2022-09-16|1.0318|0.00|0.02|0.34|1.38|2.72|6.28|14.11|13.64|3.99|24.21|3|1|1|0.08|0||041|1|1|10元|0.80%|0.08%|0.08%|1
015736|长盛盛裕纯债D|债券型|2022-09-16|1.0318|0.00|0.02|0.34|-0.15||||||0.11|3|1|1|0.06|0||041|0|1|10元|0.60%|0.06%|0.06%|1
015439|长盛安逸纯债债券E|债券型|2022-09-16|1.1333|0.03|0.06|0.34|1.44||||||2.98|3|1|1|0.04|0||041|1|1|10元|0.40%|0.04%|0.04%|1
006422|嘉合磐稳纯债A|债券型|2022-09-16|1.0495|-0.01|0.01|0.33|1.79|2.89|4.01|8.26|9.64|3.12|15.45|3|1|1|0.08|0||041|1|1|10元|0.80%|0.08%|0.08%|1
007312|方正富邦添利纯债C|债券型|2022-09-16|1.0156|-0.01|0.05|0.33|1.48|2.64|4.36|7.17||3.07|9.71|0|0|1|0.00|0||041|0|4|10元||0.00%||
007744|长盛安逸纯债债券A|债券型|2022-09-16|1.1333|0.02|0.05|0.33|1.43|2.99|6.79|15.30||4.37|13.33|3|1|1|0.05|0||041|1|1|10元|0.50%|0.05%|0.05%|1
013429|东兴鑫享6个月滚动持有债券发起C|债券型|2022-09-16|1.0596|0.03|0.09|0.33|1.31|3.23||||4.30|5.96|3|0|1|0.00|0||041,073,080|1|1|10元||0.00%||
001023|华夏亚债中国指数C|债券型|2022-09-16|1.2420|0.00|-0.08|0.32|1.89|2.99|4.81|10.01|11.47|3.24|49.73|3|0|1|0.00|0||041,050,051,053|1|1|10元|0.00%|0.00%|0.00%|0
485019|工银信用纯债债券B|债券型|2022-09-16|1.2866|0.02|0.09|0.32|1.79|3.51|3.16|2.55|6.09|4.03|32.78|3|0|1|0.00|0||041|1|1|10元|0.00%|0.00%|0.00%|0
002811|博时裕顺纯债债券|债券型|2022-09-16|1.2370|0.00|0.08|0.32|1.39|2.66|4.56|8.89|13.17|3.26|28.79|3|1|1|0.08|0||041|1|1|10元|0.80%|0.08%|0.08%|1
002382|东海祥瑞C|债券型|2022-09-16|1.0828|0.00|0.04|0.32|1.80|2.10|2.37|-5.24|0.73|2.00|8.28|0|0|1|0.00|0||041|0|4|---||0.00%||
003566|博时臻选纯债债券A|债券型|2022-09-16|1.0773|-0.03|-0.01|0.32|1.69|3.22|4.34|8.46|11.87|3.45|23.59|3|1|1|0.08|0||041|1|1|10元|0.80%|0.08%|0.08%|1
003103|长盛盛裕纯债C|债券型|2022-09-16|1.0308|-0.01|0.01|0.32|1.32|2.62|6.04|13.67|13.01|3.84|23.21|3|0|1|0.00|0||041|1|1|10元||0.00%||
005853|财通聚利纯债债券|债券型|2022-09-16|1.0742|0.00|0.06|0.32|1.44|2.88|5.23|8.87|12.16|3.77|16.68|0|99|1|0.80|0||041|0|4|---|0.80%|0.80%|0.80%|99
009721|平安中债1-5年政策性金融债A|债券型|2022-09-16|1.0448|-0.02|0.02|0.32|1.31|2.22|4.42|||2.72|7.75|3|1|1|0.05|0||041,050,051,053|1|1|10元|0.50%|0.05%|0.05%|1
009784|安信尊享添利利率债A|债券型|2022-09-16|1.0702|-0.02|-0.03|0.32|1.50|2.58|4.54|10.06||2.94|10.13|0|1|1|0.04|0||041|0|4|---|0.40%|0.04%|0.04%|1
001021|华夏亚债中国指数A|债券型|2022-09-16|1.3000|-0.08|-0.08|0.31|1.88|3.17|5.18|10.83|12.86|3.42|56.26|3|1|1|0.08|0||041,050,051,053|1|1|10元|0.80%|0.08%|0.08%|1
004548|中银中高等级C|债券型|2022-09-16|1.0632|-0.02|0.03|0.31|1.67|2.93|3.76|8.39|11.60|2.89|30.08|3|0|1|0.00|0||041|1|1|10元||0.00%||
006191|华夏鼎通债券A|债券型|2022-09-16|1.0605|-0.03|-0.03|0.31|1.82|3.05|4.72|10.22|14.24|3.33|18.54|3|1|1|0.08|0||041|0|1|10元|0.80%|0.08%|0.08%|1
006406|华富恒盛纯债债券C|债券型|2022-09-16|1.0565|0.01|0.09|0.31|1.32|2.58|3.75|5.58|4.77|3.06|7.74|3|0|1|0.00|0||041|1|1|10元||0.00%||
006423|嘉合磐稳纯债C|债券型|2022-09-16|1.0519|-0.01|0.01|0.31|1.74|2.78|3.80|7.83|9.00|2.97|14.61|3|0|1|0.00|0||041|1|1|10元||0.00%||
007554|财通恒利纯债|债券型|2022-09-16|1.0395|0.01|0.08|0.31|1.62|2.68|3.61|4.13|5.37|2.99|5.45|3|1|1|0.08|0||041|1|1|10元|0.80%|0.08%|0.08%|1
012166|工银1-3年农发债指数E|债券型|2022-09-16|1.0220|-0.02|0.00|0.31|0.66|1.43|2.90|||1.90|3.82|3|0|1|0.00|0||041,050,051,053|1|1|500万||0.00%||
014814|格林泓皓纯债|债券型|2022-09-16|1.0168|-0.03|-0.05|0.31|1.30||||||1.68|0|1|1|0.06|0||041|1|4|10元|0.60%|0.06%|0.06%|1
009722|平安中债1-5年政策性金融债C|债券型|2022-09-16|1.0430|-0.02|0.01|0.31|1.29|2.16|4.25|||2.65|7.57|3|0|1|0.00|0||041,050,051,053|1|1|10元||0.00%||
000104|华宸未来稳健添利债券A|债券型|2022-09-16|1.2209|-0.03|-0.03|0.30|1.56|2.28|4.81|8.23|10.56|2.48|48.94|3|1|1|0.08|0||041|1|1|10元|0.80%|0.08%|0.08%|1
007485|博时中债3-5年国开行A|债券型|2022-09-16|1.0271|-0.03|-0.03|0.30|1.71|2.78|4.90|10.12|12.15|3.16|12.76|3|1|1|0.05|0||041,050,051,053|1|1|10元|0.50%|0.05%|0.05%|1
008054|汇添富中债7-10年国开债A|债券型|2022-09-16|1.0842|-0.01|-0.05|0.30|1.76|2.74|4.92|10.73||2.98|8.42|3|1|1|0.05|0||041,050,051,053|1|1|10元|0.50%|0.05%|0.05%|1
007745|长盛安逸纯债债券C|债券型|2022-09-16|1.1216|0.03|0.05|0.30|1.36|2.84|6.47|14.33||4.16|12.16|3|0|1|0.00|0||041|1|1|10元||0.00%||
007941|恒生前海恒扬纯债债券A|债券型|2022-09-16|1.1249|-0.02|0.04|0.30|1.38|2.74|5.22|13.49||3.55|18.82|3|1|1|0.08|0||041|1|1|10元|0.80%|0.08%|0.08%|1
010232|国寿安保泰安纯债债券|债券型|2022-09-16|1.0553|-0.02|0.00|0.30|1.40|2.23|3.54|||2.71|6.06|0|1|1|0.08|0||041|1|4|10元|0.80%|0.08%|0.08%|1
009785|安信尊享添利利率债C|债券型|2022-09-16|1.0655|-0.02|-0.03|0.30|1.46|2.48|4.33|9.59||2.79|9.66|0|0|1|0.00|0||041|0|4|---||0.00%||
001960|兴银瑞益|债券型|2022-09-16|1.0320|0.00|0.00|0.29|1.67|3.19|5.04|9.91|12.64|3.80|26.60|3|1|1|0.01|0||041|1|1|10元|0.10%|0.01%|0.01%|1
002775|博时景兴纯债债券|债券型|2022-09-16|1.0301|0.00|0.06|0.29|1.85|3.44|5.69|10.95|14.75|4.21|29.10|3|1|1|0.08|0||041|1|1|10元|0.80%|0.08%|0.08%|1
